2.7759,2.61683,2.61683,2.18845,1.86554,1.82394,1.72081,1.56076,1.10565,0.985668,0.812672,0.619337,0.619338,0.468381,0.468381,0.526843,0.480753,0.480753,0.480753,0.423792,0.423792,0.403634,0.370588,0.343299,0.337672,0.148783,0.148783,0.148783,0.148783,0.14165,0.104305,0.0887935,0.0772106,0.0578853,0.0578849,0.0519277,0.0391666,0.0391669,0.0338954,0.0233132,0.0181086,0.0181088,0.0181091,0.0181103,0.0162361,0.0158747,0.0146715,0.0138959,0.0138961,0.0129802,0.0116555,0.0116556,0.00436332,0.0040675,0.00386437,0.00196247,0.0016936,0.00180723,0.00122237,0.0011903,0.000882128,0.00105807,0.00104193,0.00100372,0.00100384,0.000637153,0.000300767,0.000286581,0.000127139,6.13946e-005,5.61271e-005,3.92329e-005,3.35108e-005,3.32724e-005,3.32128e-005,2.7312e-005,2.80421e-005,2.80533e-005,2.73082e-005,2.75765e-005,1.92896e-005,1.92299e-005,2.02507e-005,2.02283e-005,2.12211e-005,1.96453e-005,1.95708e-005,1.95708e-005,1.98688e-005,1.99508e-005
4.22568,3.81446,3.72447,3.24643,3.20369,2.92059,2.92059,1.99749,1.54349,1.50075,1.65113,1.19193,1.19193,0.8614,0.855767,0.816674,0.691355,0.691356,0.614101,0.551612,0.628866,0.516902,0.510824,0.392025,0.247021,0.247021,0.242824,0.242825,0.237126,0.228332,0.225631,0.147395,0.141151,0.132815,0.132815,0.113743,0.113743,0.10735,0.10735,0.060631,0.0560784,0.0503303,0.0489359,0.0271842,0.0183027,0.0183027,0.018303,0.0154572,0.0127656,0.0127658,0.00714832,0.00680258,0.00555895,0.00445442,0.00379069,0.00200124,0.00115902,0.00105775,0.00104565,0.00104571,0.00104574,0.000966765,0.000900961,0.000790149,0.000370845,0.000375316,0.000363216,0.000331625,0.000309542,0.000249878,0.000241444,0.000241444,0.000231192,0.000231609,0.00021635,0.000211343,0.000166774,0.000117362,9.35346e-005,3.61949e-005,2.55257e-005,2.60025e-005,2.63005e-005,2.487e-005,2.40803e-005,1.96695e-005,1.92076e-005,2.02358e-005,2.04742e-005,1.94982e-005
2.98519,2.68395,2.40621,2.19999,2.02033,1.86162,2.05022,2.05022,2.05022,1.7737,1.33159,1.23167,1.23167,0.887547,0.466211,0.448507,0.441573,0.387544,0.36191,0.344982,0.411693,0.400909,0.385443,0.337101,0.318121,0.318121,0.305514,0.305513,0.305514,0.302947,0.25683,0.205502,0.0781223,0.0658902,0.0643814,0.0643813,0.0533709,0.0451943,0.041401,0.0376023,0.0376025,0.0345405,0.034541,0.034541,0.034541,0.0332054,0.0332054,0.0283789,0.028379,0.028379,0.0283793,0.027695,0.0275025,0.0275025,0.0267438,0.0254874,0.024537,0.0245637,0.00108375,0.000666576,0.000630574,0.000583606,0.000529962,0.000530498,0.00051068,0.000471162,0.000398444,0.000339495,0.000175567,0.00025375,0.000182858,0.000165513,0.00016587,0.000148578,7.05551e-005,6.82306e-005,4.17065e-005,3.7415e-005,3.0322e-005,2.7461e-005,2.5792e-005,2.37059e-005,2.41827e-005,2.19177e-005,2.08449e-005,2.00104e-005,2.00104e-005,1.94144e-005,1.7507e-005,1.85799e-005
3.97946,3.38252,3.0353,2.59785,1.83596,1.51902,1.24626,1.14864,1.11353,1.11353,1.11353,0.802736,0.738958,0.691762,0.62829,0.596939,0.729198,0.48248,0.421225,0.371948,0.371948,0.361641,0.361641,0.312394,0.312394,0.180136,0.147649,0.118271,0.108009,0.108009,0.104572,0.0817298,0.0817298,0.0706988,0.06629,0.0577641,0.0394091,0.0393737,0.0345718,0.0307104,0.0262336,0.0213949,0.0219533,0.0219529,0.0230019,0.0230018,0.0213035,0.018298,0.0180296,0.0180307,0.0162718,0.016272,0.0144561,0.0140086,0.00878893,0.00823079,0.00823084,0.0072514,0.00137481,0.00124839,0.00121835,0.00086914,0.000848815,0.000687346,0.000657126,0.000602111,0.000482336,0.000432864,0.000179902,0.000127763,0.000127882,0.000120312,9.94503e-005,8.82447e-005,5.13494e-005,5.15431e-005,4.41819e-005,3.52412e-005,3.33339e-005,2.56002e-005,2.2918e-005,2.31564e-005,2.40505e-005,2.19047e-005,2.29925e-005,2.43038e-005,2.31117e-005,2.41846e-005,2.31415e-005,2.34693e-005
2.45507,2.53538,2.02528,1.95967,1.59084,1.5809,1.26129,1.26129,1.15337,0.89999,0.859642,0.798703,0.895334,0.890802,0.492235,0.483057,0.483057,0.483057,0.493207,0.442174,0.415293,0.257907,0.227032,0.128935,0.128935,0.117736,0.114509,0.105285,0.0932032,0.0776933,0.0698628,0.061217,0.061217,0.0578661,0.0396759,0.0386234,0.0386234,0.0375797,0.0375798,0.0360602,0.0360602,0.0344791,0.0201221,0.0187973,0.0140702,0.011543,0.00865932,0.00851265,0.00834483,0.00834483,0.00552118,0.00510514,0.00398016,0.0030596,0.00258709,0.00258763,0.00184025,0.00168645,0.00143749,0.00125816,0.00136063,0.000336856,0.00015226,0.000135571,0.000114053,0.000114262,0.000107184,0.000107244,6.61761e-005,6.21676e-005,4.9293e-005,5.00679e-005,2.95043e-005,3.02196e-005,2.84314e-005,2.8193e-005,2.86698e-005,2.76566e-005,2.6077e-005,2.60472e-005,2.12491e-005,2.07722e-005,2.01166e-005,1.95503e-005,1.90735e-005,1.84476e-005,1.94609e-005,1.96993e-005,1.98781e-005,1.9908e-005
4.16127,3.62166,3.18288,2.6563,2.54941,2.1724,2.05628,2.17675,1.8093,1.42508,1.61691,1.47238,1.06571,0.927313,0.577135,0.555383,0.417765,0.481436,0.467025,0.439948,0.332539,0.292606,0.261051,0.261051,0.261051,0.243058,0.238885,0.229391,0.204198,0.210003,0.066585,0.0665859,0.066586,0.0608883,0.0608884,0.0575022,0.0265285,0.0265285,0.0247517,0.0220204,0.0198062,0.0198062,0.0183625,0.0172943,0.0170409,0.0166507,0.0144443,0.0144444,0.0124678,0.0111403,0.0104761,0.010476,0.00829196,0.00829244,0.00759915,0.00735399,0.00222027,0.00199622,0.0017311,0.00154531,0.000818193,0.00081864,0.000788361,0.000753909,0.000638694,0.00061518,0.000504613,0.000270963,0.000270844,0.000270575,0.000198811,0.000174224,0.00013113,9.2417e-005,9.23872e-005,8.29101e-005,3.15309e-005,2.83718e-005,2.56002e-005,2.56002e-005,2.262e-005,2.0951e-005,1.58548e-005,1.54078e-005,1.49012e-005,1.46627e-005,1.44243e-005,1.4782e-005,1.60933e-005,1.72257e-005
2.61046,2.26074,2.207,2.207,2.00257,1.67671,1.42067,1.24011,1.00774,1.00774,0.963611,0.963611,0.963612,0.880633,0.880633,0.880633,0.862801,0.983988,0.946167,0.932699,0.806858,0.63346,0.63346,0.63346,0.435048,0.435048,0.435048,0.425006,0.343106,0.343106,0.210696,0.132544,0.128543,0.114053,0.113709,0.0992793,0.0614828,0.0599045,0.0561043,0.0507797,0.0494922,0.0470127,0.0497166,0.0366291,0.0313884,0.0269205,0.0196612,0.019249,0.0192497,0.0158173,0.0131909,0.0131909,0.0120472,0.0093435,0.00854623,0.0070956,0.00494533,0.00472629,0.00419098,0.00419104,0.00327362,0.00327362,0.0019698,0.00174235,0.00207941,0.00198333,0.00192957,0.00169164,0.00160259,0.00144536,0.00131148,0.0013116,0.00129351,0.00089458,0.000552569,0.000433499,0.00043369,0.000395394,0.000384129,0.000266231,0.000221706,0.000204897,0.00017584,5.26374e-005,3.49302e-005,3.05194e-005,2.6824e-005,2.27708e-005,2.07443e-005,2.19662e-005
4.93059,4.02078,3.37582,2.51652,1.95095,1.7587,1.72931,1.547,1.28946,1.28946,1.06496,0.950575,0.832283,0.630215,0.598216,0.579475,0.42649,0.42649,0.34442,0.287738,0.265513,0.251816,0.227761,0.219504,0.198799,0.191614,0.180145,0.168494,0.168494,0.175415,0.175415,0.175415,0.193491,0.193491,0.10468,0.0944161,0.101204,0.0536696,0.0410722,0.0410721,0.0397285,0.0340668,0.0330479,0.0326685,0.031414,0.0305265,0.0286772,0.0286773,0.0261091,0.0150596,0.0131115,0.0131116,0.0107483,0.00522599,0.0051247,0.00366574,0.00298589,0.0024957,0.00188326,0.00188302,0.00151109,0.000785008,0.000725523,0.000434294,0.000434414,0.000385061,0.00038515,0.000383005,0.000192806,0.000185654,0.000125423,0.000119701,0.000107124,8.95113e-005,8.17925e-005,7.61077e-005,4.10601e-005,3.98085e-005,3.19406e-005,2.78056e-005,2.80961e-005,2.78577e-005,2.6308e-005,2.49967e-005,2.3149e-005,2.15992e-005,2.20761e-005,2.09436e-005,2.04071e-005,1.96844e-005
4.32783,3.76105,3.45604,2.54859,2.30058,2.0228,1.84016,1.84016,1.73969,1.68151,1.45275,1.29134,1.22744,0.920661,0.867127,0.836687,0.658223,0.558993,0.478371,0.456486,0.456487,0.441919,0.376612,0.375567,0.365608,0.365381,0.365381,0.365381,0.365381,0.365381,0.365382,0.356993,0.356993,0.33872,0.332753,0.255641,0.255641,0.155014,0.142156,0.127931,0.127931,0.0791987,0.0777548,0.0777548,0.0694683,0.0575264,0.0555532,0.050059,0.0491759,0.0468384,0.0374409,0.0335124,0.0286259,0.0253307,0.0234265,0.0220118,0.0203144,0.0203151,0.0142361,0.0125377,0.00965142,0.00676518,0.00451293,0.00446262,0.00419703,0.00374326,0.00250372,0.00239547,0.00225892,0.00168731,0.00157162,0.00129494,0.00112017,0.0011202,0.00112032,0.000573777,0.000479363,0.000380618,0.000287963,0.000264329,0.000197537,0.000183651,0.000116894,0.000110099,0.00010995,9.85949e-005,9.62107e-005,4.91231e-005,4.78714e-005,4.29242e-005
4.06313,3.26944,3.03602,3.00154,2.74002,2.3509,2.3509,1.88431,1.44876,1.33876,1.22264,1.18306,1.23242,0.961145,0.961145,0.93467,0.635688,0.577966,0.577967,0.428477,0.424825,0.392245,0.344493,0.344492,0.334852,0.322919,0.309108,0.309108,0.309108,0.302521,0.201784,0.201784,0.201784,0.140227,0.13106,0.131061,0.0868627,0.0783316,0.0613377,0.0569203,0.0518425,0.0447169,0.0446946,0.0278494,0.0278495,0.0261234,0.0237966,0.0237971,0.0196735,0.0181556,0.0151256,0.0151256,0.0141267,0.0141273,0.0100619,0.0100633,0.0102098,0.0096553,0.0026831,0.00268435,0.00253803,0.0017986,0.00231335,0.00160608,0.00142178,0.000907272,0.000766546,0.000631422,0.00050962,0.000436902,0.000386506,0.000386506,0.000368148,0.000355035,0.000182062,0.000174046,0.000172377,0.00013271,0.000114173,0.000105709,0.000101969,0.00010179,7.30604e-005,4.61191e-005,3.90857e-005,3.46154e-005,3.24249e-005,3.19481e-005,3.20673e-005,2.67029e-005
3.87847,3.04537,2.83778,2.63493,2.07239,2.07239,1.77893,1.67749,1.23559,1.03092,1.07554,1.07554,1.03092,0.915852,0.588169,0.58817,0.547536,0.451836,0.44528,0.44528,0.317798,0.317798,0.317798,0.278303,0.262601,0.272113,0.176684,0.156504,0.129206,0.129206,0.129207,0.118446,0.118446,0.113842,0.0985245,0.0853953,0.0853953,0.0770714,0.0770721,0.0764937,0.0764937,0.075558,0.0755585,0.0873113,0.0849492,0.0849493,0.0842419,0.0814377,0.022397,0.0106442,0.0103184,0.0103182,0.0103181,0.0126282,0.0105156,0.0101641,0.00873047,0.00376398,0.0034945,0.00286394,0.00186471,0.0015496,0.00154981,0.00154979,0.00154833,0.00149094,0.00117754,0.000806765,0.000652672,0.000385763,0.000330271,0.00033042,0.000316637,0.000127592,0.000127949,0.000118487,0.000118743,0.00011878,9.37385e-005,9.38578e-005,8.98642e-005,8.18176e-005,7.90758e-005,7.58721e-005,7.37263e-005,3.02806e-005,2.95653e-005,2.8254e-005,2.7658e-005,1.82404e-005
3.74867,3.37128,3.37128,2.57789,2.00446,1.63524,1.35226,1.35226,0.83716,0.83716,0.737318,0.677376,0.644171,0.644171,0.585615,0.585615,0.638985,0.638985,0.560812,0.543913,0.489465,0.328949,0.32895,0.323889,0.315857,0.267316,0.267317,0.258182,0.258182,0.265301,0.277543,0.270424,0.188078,0.0853756,0.081785,0.0808498,0.0325703,0.0278529,0.0239782,0.0156083,0.0183584,0.0177956,0.0170688,0.0140458,0.0118993,0.0109589,0.0124623,0.0124624,0.01157,0.0115697,0.0109551,0.00781733,0.00763893,0.00663003,0.00663018,0.00611883,0.00598502,0.00598505,0.00583664,0.00568649,0.00148985,0.00106189,0.00106195,0.000830621,0.00083068,0.000686705,0.000315666,0.000315547,0.000316143,0.000224903,0.00021337,8.83192e-005,8.86023e-005,6.10948e-005,6.09905e-005,5.99176e-005,5.55664e-005,5.52088e-005,5.5328e-005,5.53876e-005,4.74304e-005,2.22176e-005,2.25753e-005,2.09957e-005,2.10851e-005,2.10851e-005,2.05487e-005,2.06083e-005,1.95652e-005,1.91778e-005
3.1626,2.98907,2.615,2.43378,2.43378,2.28793,2.14312,1.69642,1.69642,1.65549,1.13386,1.13386,1.13386,0.821289,0.800777,0.783426,0.643665,0.596702,0.526292,0.453819,0.227663,0.227663,0.221181,0.221181,0.202422,0.140455,0.134365,0.112439,0.0908119,0.088386,0.0815698,0.0773127,0.0780073,0.0780075,0.0717105,0.0583033,0.0583037,0.0240324,0.0240329,0.0240331,0.0240332,0.0240333,0.0240334,0.0240334,0.0240335,0.0119858,0.0110263,0.00720537,0.00489026,0.00412243,0.00248369,0.00236871,0.00182002,0.00182031,0.00126212,0.00096589,0.000966963,0.000467401,0.000467493,0.000413372,0.000413505,0.000382808,0.000390169,0.000390155,0.000291468,0.000276537,0.000239016,0.000239552,9.73004e-005,8.34423e-005,4.61149e-005,4.61745e-005,4.42076e-005,4.37307e-005,4.31943e-005,4.14061e-005,3.7651e-005,2.93064e-005,2.35843e-005,2.20346e-005,2.05459e-005,1.9771e-005,1.98903e-005,2.07298e-005,2.07894e-005,2.03724e-005,2.13112e-005,2.15496e-005,2.12516e-005,2.13112e-005
4.37094,4.2456,3.60264,2.94212,2.64616,2.28509,2.26465,2.11942,1.69181,1.48759,1.14293,1.01839,0.976947,0.976948,0.790922,0.689656,0.549154,0.467736,0.457653,0.457653,0.457654,0.419936,0.4642,0.437909,0.393006,0.393007,0.308477,0.308477,0.302738,0.237196,0.227468,0.203195,0.195316,0.192362,0.0438866,0.0349118,0.0349122,0.0417019,0.0379734,0.0307153,0.0300966,0.0287303,0.0254491,0.0214316,0.0214316,0.013362,0.0133625,0.0129956,0.00977134,0.00465512,0.00465518,0.0045094,0.00418569,0.00260909,0.00203111,0.00194022,0.001816,0.00116253,0.000992388,0.000960127,0.000745192,0.000745162,0.000711426,0.000766909,0.000498032,0.00033549,0.000335431,0.000335386,0.000335515,0.000330269,0.000329971,0.000126835,0.000121932,0.000107806,5.53541e-005,3.38964e-005,3.20431e-005,2.46223e-005,2.12844e-005,2.19997e-005,2.03606e-005,1.98241e-005,1.99433e-005,1.97049e-005,1.93864e-005,1.92076e-005,1.92672e-005,1.9446e-005,1.93566e-005,1.92504e-005
4.69112,3.93727,3.33866,2.56713,2.11856,1.90116,1.90116,1.83489,1.47142,1.10196,1.10196,1.06646,1.10218,1.00748,0.985924,0.881985,0.797308,0.808151,0.606009,0.606009,0.606009,0.523639,0.422895,0.376033,0.376034,0.34628,0.34628,0.326951,0.345856,0.345856,0.216512,0.198563,0.16935,0.0961509,0.0887244,0.0680271,0.0680274,0.0680275,0.0622419,0.0495403,0.0413846,0.040267,0.0345502,0.0345502,0.0296435,0.0310503,0.0310504,0.0310505,0.0310505,0.0310513,0.0310513,0.0301606,0.0158795,0.0158794,0.0155233,0.0146166,0.0135014,0.0140437,0.0138222,0.0138222,0.0105554,0.0105555,0.0105556,0.0105557,0.0104584,0.00959511,0.00959559,0.000707224,0.000568822,0.00051634,0.000377819,0.0003777,0.000112697,9.68426e-005,9.66936e-005,7.38353e-005,4.94868e-005,4.2215e-005,3.33488e-005,3.33488e-005,3.21567e-005,3.22163e-005,3.01898e-005,2.58982e-005,2.42293e-005,2.39015e-005,2.44975e-005,2.30372e-005,2.22623e-005,2.11e-005
3.32999,3.03368,2.08308,1.87521,1.85389,1.58759,1.58759,1.51896,1.35251,1.35251,1.35251,1.10255,1.0737,1.0737,1.0737,0.87159,0.796685,0.517354,0.371386,0.305423,0.305424,0.305424,0.182902,0.167071,0.162523,0.152152,0.152153,0.152153,0.152151,0.142668,0.135608,0.118453,0.118453,0.0961724,0.0942421,0.0809542,0.0809546,0.0743719,0.0743721,0.0644448,0.0644449,0.0644457,0.0378197,0.0356456,0.0334678,0.0315471,0.0315472,0.0315474,0.0311753,0.0316409,0.0305853,0.0305854,0.0303322,0.0300878,0.029977,0.0290215,0.0289877,0.00196461,0.00178264,0.0013187,0.00124038,0.0011412,0.000982815,0.000983888,0.00087242,0.000872837,0.000806736,0.000782901,0.00073337,0.000596048,0.000543537,0.000473099,0.00044586,0.000445874,0.00039451,8.09431e-005,6.66976e-005,6.48499e-005,5.30276e-005,4.45973e-005,2.76081e-005,2.72505e-005,2.47005e-005,2.50582e-005,2.35457e-005,2.16011e-005,2.13627e-005,2.09901e-005,2.11094e-005,2.00365e-005
2.89372,2.89372,2.89372,2.17877,1.63621,1.47023,1.18087,1.18087,1.14527,0.970932,0.78043,0.728607,0.728607,0.607199,0.607199,0.6072,0.6072,0.555881,0.555882,0.490968,0.485638,0.406667,0.216837,0.251884,0.20787,0.250293,0.241538,0.238726,0.238726,0.238726,0.225734,0.225734,0.207434,0.200401,0.197771,0.197771,0.181314,0.0768957,0.0661904,0.0622476,0.0618057,0.0483751,0.0483748,0.0473896,0.0191883,0.0191889,0.018607,0.0143164,0.0120513,0.0115668,0.010686,0.00955996,0.0060521,0.00579142,0.00501215,0.00439033,0.00348523,0.00297597,0.00297662,0.0020357,0.00190571,0.00180766,0.0013985,0.00126671,0.00122225,0.00112879,0.000950325,0.000880439,0.000841863,0.000449337,0.00032524,0.000325359,0.000284325,0.000234943,0.000235062,0.000170778,0.000152301,0.000147868,0.000123672,0.000119738,6.07893e-005,6.10277e-005,6.05509e-005,5.9098e-005,5.87404e-005,3.15607e-005,2.5183e-005,2.26498e-005,1.68122e-005,1.77063e-005
4.15809,3.47276,3.47276,3.13629,3.13629,2.65131,2.1152,1.67297,1.67297,1.67297,1.48665,1.24382,1.17967,1.09853,1.05744,0.8444,0.644788,0.549456,0.655938,0.592649,0.592649,0.592649,0.534337,0.462813,0.462813,0.440278,0.440278,0.39568,0.379427,0.366665,0.235508,0.199767,0.199767,0.199768,0.199768,0.100498,0.0904455,0.0844786,0.0825833,0.0825835,0.0810378,0.0810381,0.0810382,0.0731252,0.063337,0.0599527,0.0599531,0.059953,0.0590168,0.0565022,0.0403541,0.0387577,0.0387577,0.03541,0.0153569,0.0138907,0.0135879,0.0135881,0.0129365,0.0129365,0.0129365,0.0129364,0.0129359,0.00469451,0.0041246,0.00220056,0.00220056,0.00220098,0.00171049,0.00136076,0.00116943,0.00101577,0.000982881,0.000849545,0.000833273,0.000593901,0.000581384,0.000535995,0.000474662,0.000433028,0.000125945,0.000109881,7.00057e-005,6.1661e-005,4.42713e-005,4.2662e-005,4.08739e-005,3.74466e-005,3.27975e-005,2.61068e-005
4.34781,3.92019,3.35089,3.35089,2.75699,2.75699,2.757,2.45946,2.60123,2.60123,2.36324,1.99776,1.23471,1.09294,1.09294,1.0435,1.0435,0.555039,0.537218,0.537218,0.537218,0.456417,0.423127,0.327673,0.292403,0.269023,0.25644,0.224414,0.224414,0.184742,0.177097,0.139706,0.11253,0.11253,0.11253,0.112531,0.0917846,0.0917845,0.0888497,0.0564475,0.0560771,0.0483451,0.0431291,0.0431292,0.0405057,0.0400874,0.0375763,0.0385974,0.0385976,0.0393,0.0368622,0.0368623,0.0367237,0.0359907,0.0353762,0.0355498,0.0355503,0.0350556,0.032943,0.0329131,0.031754,0.0312335,0.0311624,0.0311623,0.0311623,0.00162422,0.00162459,0.00162465,0.001102,0.000967491,0.000882972,0.000806142,0.000700045,0.000644851,0.000377614,0.000282187,0.000275571,0.000229973,0.000173587,0.000118095,0.000101048,9.60417e-005,9.10349e-005,7.58357e-005,5.71981e-005,4.98742e-005,5.0053e-005,3.78937e-005,3.11583e-005,2.53767e-005
3.3958,3.18095,3.04973,3.04973,2.33496,1.91641,1.46332,1.32558,1.17307,0.964447,0.955531,0.950277,0.925852,0.917782,0.917782,0.931226,0.857789,0.857789,0.85779,0.839699,0.606456,0.664471,0.364222,0.339051,0.339051,0.33197,0.316911,0.303261,0.297148,0.290007,0.162788,0.165153,0.165153,0.155677,0.145326,0.0624046,0.0529413,0.0529416,0.041854,0.0403346,0.0388648,0.0388651,0.0388654,0.0350557,0.0342726,0.0314285,0.02569,0.0151894,0.0135633,0.0113644,0.0105972,0.008918,0.00891806,0.00756223,0.00686951,0.00639017,0.00633682,0.00633688,0.00424512,0.00391401,0.00380285,0.00307246,0.00307246,0.001173,0.00102137,0.000861213,0.000788555,0.000612482,0.000575289,0.000307217,0.00030674,0.000306621,0.000182286,0.000108361,0.00010848,0.000104219,9.06438e-005,8.43704e-005,8.50856e-005,8.3372e-005,3.96818e-005,2.47806e-005,2.25157e-005,1.97142e-005,1.83433e-005,1.84625e-005,1.66297e-005,1.60635e-005,1.63317e-005,1.64509e-005
2.49319,2.45098,2.08901,1.88862,1.80371,1.80371,1.3006,1.08762,0.903931,0.800383,0.727213,0.705951,0.793947,0.772759,0.534287,0.505323,0.535271,0.487965,0.487965,0.478531,0.466849,0.433802,0.433803,0.312626,0.312626,0.312626,0.29745,0.179506,0.179506,0.175497,0.18138,0.18138,0.18138,0.174624,0.178451,0.0859553,0.0798599,0.0761034,0.0672196,0.066195,0.0265119,0.0265122,0.0227512,0.0227513,0.020728,0.0162663,0.00893911,0.00787853,0.00663235,0.00548669,0.00530818,0.00530883,0.00431794,0.00142285,0.00130394,0.00118473,0.000974208,0.000859469,0.000859618,0.000811577,0.000811666,0.000496514,0.000444777,0.0003976,0.00039766,0.000354644,0.000329729,0.000322398,0.000268605,0.000226643,0.000188973,0.000181463,6.0644e-005,3.94844e-005,3.49432e-005,3.30955e-005,3.24994e-005,3.29763e-005,3.1963e-005,3.11285e-005,2.67401e-005,2.66768e-005,1.90474e-005,1.90474e-005,1.73487e-005,1.63354e-005,1.64546e-005,1.6693e-005,1.64136e-005,1.76057e-005
3.81639,3.13245,2.63096,2.06015,1.71368,1.43124,1.25859,1.25859,1.25859,1.01992,0.89088,0.890881,0.556285,0.488698,0.429464,0.392579,0.372757,0.372757,0.346785,0.346785,0.313998,0.287442,0.284447,0.284447,0.234836,0.224993,0.210688,0.141024,0.148578,0.145922,0.145922,0.145922,0.145922,0.145922,0.138514,0.136404,0.105936,0.105937,0.100998,0.100998,0.0167714,0.0167715,0.0167715,0.014878,0.0148779,0.0145649,0.0131666,0.0109857,0.0102648,0.00957205,0.00847294,0.00779187,0.00473161,0.00446112,0.00329103,0.00329123,0.00278233,0.0027826,0.0027826,0.00259815,0.00254683,0.00243594,0.000522867,0.000493512,0.000424847,0.000353448,0.000299506,0.000257127,0.000203319,0.000204034,0.000188775,0.00011415,9.82955e-005,8.86098e-005,6.79269e-005,5.93439e-005,5.99399e-005,5.23105e-005,4.72441e-005,4.787e-005,4.77508e-005,4.34667e-005,4.08068e-005,3.84971e-005,3.86313e-005,3.27006e-005,2.0504e-005,1.95801e-005,1.94907e-005,1.96397e-005
4.2544,3.61921,3.02275,2.64958,2.36532,1.84453,1.84453,1.36951,1.36951,1.36951,1.48788,1.22353,1.22354,1.15544,1.13333,0.812042,0.55844,0.573628,0.55594,0.525017,0.438294,0.427993,0.301927,0.301927,0.276176,0.276176,0.270583,0.283613,0.146746,0.146746,0.122171,0.106984,0.121236,0.121236,0.114716,0.114716,0.114716,0.111846,0.0797712,0.0670545,0.0670545,0.0672754,0.0631315,0.0619312,0.0414784,0.0372739,0.0177815,0.0172401,0.0146254,0.0135948,0.0119264,0.0119264,0.00983243,0.0106293,0.00995784,0.00723661,0.00740828,0.00719576,0.00701629,0.00667961,0.00658615,0.00521465,0.00259491,0.00214273,0.00141269,0.00141263,0.00141263,0.000854015,0.000607669,0.000321507,0.000235438,0.000208497,0.000184089,0.000169545,0.000134319,0.000134293,8.3033e-005,8.16919e-005,4.65363e-005,3.55393e-005,2.97874e-005,2.60919e-005,2.07908e-005,2.05152e-005,1.96807e-005,1.90251e-005,2.03364e-005,2.13496e-005,2.12304e-005,2.07834e-005
3.37287,3.04552,2.65935,2.15606,1.76648,1.43458,1.43458,1.43458,1.43458,1.2038,1.18518,1.18518,1.18518,1.15305,0.897091,0.8797,0.8797,0.8797,0.822317,0.822318,0.780264,0.780264,0.485453,0.426832,0.362074,0.345478,0.201772,0.201772,0.201773,0.190903,0.166443,0.166444,0.166444,0.0803895,0.0609422,0.0570584,0.0570586,0.0570595,0.05706,0.0526308,0.0468202,0.0454955,0.0414524,0.0402118,0.040212,0.0372252,0.0363275,0.0287354,0.0281512,0.0281519,0.020017,0.0200173,0.0200173,0.0162155,0.0174256,0.0174256,0.0143056,0.0130958,0.0120108,0.00764643,0.00674619,0.00244166,0.0016178,0.00128971,0.00111334,0.00114637,0.000903256,0.000870593,0.000870593,0.000870518,0.000713639,0.000593919,0.000325121,9.51774e-005,5.47599e-005,5.09452e-005,4.90826e-005,4.91291e-005,4.50611e-005,4.49419e-005,4.02927e-005,4.1008e-005,3.83854e-005,3.88622e-005,3.30359e-005,2.97837e-005,2.33036e-005,2.33706e-005,2.05468e-005,1.83266e-005
4.70867,4.37393,3.38683,2.9003,2.458,1.92227,1.67314,1.67314,1.29466,1.29466,1.03251,1.03251,0.727389,0.589681,0.589681,0.500222,0.422491,0.335189,0.307424,0.29968,0.266433,0.265288,0.257906,0.267298,0.247353,0.250798,0.250799,0.2508,0.224702,0.187081,0.18493,0.181946,0.172758,0.0815092,0.0737672,0.0693191,0.0639884,0.0639884,0.045726,0.0377458,0.0325253,0.0302986,0.0302994,0.024749,0.0223772,0.0215838,0.0242055,0.0222073,0.0222078,0.0209433,0.0207578,0.0207578,0.0204998,0.0191563,0.0171036,0.0171565,0.0171565,0.00149074,0.000914559,0.00100227,0.000630155,0.000630334,0.000545874,0.00041388,0.000353858,0.000249222,0.000209883,0.000209764,0.000204399,0.000180677,0.000166491,0.000154451,4.88162e-005,4.69089e-005,4.07398e-005,3.59118e-005,2.90573e-005,2.82824e-005,2.76864e-005,2.56598e-005,2.41101e-005,2.45869e-005,2.39909e-005,2.29329e-005,2.10255e-005,2.186e-005,2.06679e-005,1.96099e-005,1.97291e-005,1.90437e-005
3.9859,3.88916,3.06359,2.51777,1.84118,1.84118,1.40394,1.25544,1.12329,1.30638,1.04883,1.02763,1.0085,0.934781,0.934781,0.860909,0.840623,0.840624,0.840624,0.823777,0.495786,0.477897,0.325362,0.325363,0.356286,0.312748,0.312748,0.308197,0.308197,0.267889,0.257031,0.257031,0.248872,0.248873,0.240225,0.231364,0.111315,0.10732,0.10732,0.11086,0.105248,0.105248,0.111986,0.0638357,0.0535384,0.0499988,0.0482803,0.0191979,0.0191979,0.0187854,0.0187849,0.018785,0.0206199,0.0148339,0.0148345,0.0109341,0.0107313,0.00929333,0.00903733,0.00559928,0.0041423,0.0041423,0.00414221,0.00364304,0.00217551,0.00199932,0.00199956,0.00161707,0.00155713,0.00168516,0.00168522,0.00172547,0.00146532,0.00140846,0.00133091,0.00129072,0.000437304,0.000437275,0.000376657,0.000336245,0.000372842,0.000313148,0.000313208,0.000258252,0.000106409,0.00010629,9.8899e-005,3.27975e-005,2.639e-005,2.35885e-005
