0.0219154,0.00246507,0.00110346,0.000161439,0.000161439,1.18911e-005,3.12924e-006,1.3411e-006,1.69873e-006,1.99676e-006,2.17557e-006,2.47359e-006
0.29024,0.0711021,0.0352847,0.00816952,0.00816955,0.00216331,0.000316516,4.59701e-006,1.37836e-006,1.14739e-006,1.50502e-006,1.74344e-006
0.281053,0.000835195,4.78178e-005,2.48998e-005,7.19726e-006,2.33948e-006,9.68575e-007,1.13249e-006,1.63913e-006,2.17557e-006,2.26498e-006,2.26498e-006
0.214371,0.00838964,0.00168001,0.00015714,8.56742e-005,4.12762e-006,1.9148e-006,2.51085e-006,2.58535e-006,3.12179e-006,3.2559e-006,3.43472e-006
0.173442,0.0212045,0.0212048,0.000574604,0.000574663,0.000103176,7.53403e-005,5.7742e-006,2.04146e-006,2.5779e-006,2.58535e-006,2.67476e-006
0.0614946,0.0631931,0.0591036,0.00283541,0.00113706,0.000448033,0.000274822,5.12898e-005,1.57952e-006,1.69873e-006,1.96695e-006,2.32458e-006
0.0184224,0.00532658,0.0024764,0.000358984,0.000101492,3.92273e-005,6.03497e-007,6.92904e-007,9.46224e-007,1.12504e-006,1.42306e-006,1.78069e-006
0.168609,0.0127974,0.0115408,0.00133426,0.000630751,2.81483e-005,1.75089e-005,1.40071e-006,1.93715e-006,2.01166e-006,2.5034e-006,2.6226e-006
0.351893,0.271488,0.271488,0.00544615,0.00232433,0.000165716,9.76175e-005,4.04567e-005,1.62572e-005,1.2368e-006,1.41561e-006,1.56462e-006
0.0157955,0.0114254,0.00477295,0.00359289,3.93391e-005,2.32756e-005,1.51098e-005,2.11596e-006,2.62633e-006,2.58163e-006,3.11807e-006,3.18512e-006
0.0187465,0.00368784,0.0024421,0.00167216,0.000134468,0.000111705,1.58511e-006,2.18116e-006,1.98558e-006,2.52202e-006,2.64496e-006,2.64496e-006
0.154303,0.132463,0.132463,0.132666,0.000357091,0.000154078,7.90954e-005,3.85642e-005,1.93715e-005,1.66893e-006,2.02656e-006,2.26498e-006
0.218928,0.148449,0.124511,0.110951,0.110951,0.00280786,0.000388771,2.14875e-005,7.06315e-006,3.57628e-006,2.563e-006,3.09944e-006
0.00384384,0.00115608,0.000171199,5.31971e-006,1.49012e-006,1.72853e-006,1.68383e-006,1.92225e-006,2.41399e-006,2.41399e-006,2.41399e-006,2.41399e-006
0.0176552,0.0145371,0.00358425,0.000132278,6.42687e-005,1.92374e-005,1.69873e-006,1.49012e-006,1.01328e-006,1.16229e-006,1.51992e-006,1.78814e-006
0.0306663,0.0179716,0.010268,0.0022601,0.000184566,6.20633e-005,1.68383e-006,1.62423e-006,1.74344e-006,1.99676e-006,2.14577e-006,2.5034e-006
0.0765303,0.0644444,0.00309566,0.000391364,0.000320427,7.56979e-006,1.01328e-006,8.9407e-007,1.43051e-006,1.50502e-006,1.99676e-006,2.5332e-006
0.00249648,0.000469184,0.000105677,5.91259e-005,1.51806e-006,1.10082e-006,7.87899e-007,8.49366e-007,1.44541e-006,1.92411e-006,2.10293e-006,2.10293e-006
0.0965782,0.0713466,0.00169173,0.000681549,0.000112265,5.05447e-005,2.06232e-005,2.08616e-006,1.10269e-006,1.63913e-006,2.23517e-006,2.41399e-006
0.0289493,0.0289494,0.0241908,0.000856071,0.000456958,2.19634e-005,1.67917e-006,1.37277e-006,1.67079e-006,1.73831e-006,2.03634e-006,2.27382e-006
0.213497,0.044109,0.0246069,0.013254,0.000579536,0.000340715,4.63128e-005,2.47359e-006,2.08616e-006,2.02656e-006,2.17557e-006,2.5332e-006
0.30087,0.0236574,0.00756188,0.00088568,0.000653312,0.00014066,4.22448e-006,1.75834e-006,1.75089e-006,2.10851e-006,2.24262e-006,2.54065e-006
0.28667,0.242427,0.0940054,0.0494153,0.0196844,0.0131575,0.0110609,5.17741e-005,4.06913e-005,1.0673e-005,2.08989e-006,1.75089e-006
0.0397085,0.00881061,0.00325678,0.00187765,0.000286728,0.000108063,2.44379e-006,1.2219e-006,8.49366e-007,1.20699e-006,1.47521e-006,1.77324e-006
0.0212713,0.00585794,0.00199345,0.00116107,5.80549e-005,2.81781e-005,1.01328e-006,1.10269e-006,1.3411e-006,1.51992e-006,1.87755e-006,1.9446e-006
0.181995,0.190233,0.042548,0.0169318,0.0086938,0.00331949,0.000794381,3.64184e-005,2.80738e-005,1.84774e-006,2.08616e-006,2.32458e-006
0.212173,0.210225,0.0294247,0.0137427,0.00670961,0.00299123,0.00190213,2.53469e-005,2.32458e-006,1.84774e-006,2.25008e-006,2.84612e-006
0.0856468,0.0149737,0.00395105,0.000546642,0.000283487,2.87667e-005,5.16325e-006,1.74344e-006,1.62423e-006,1.98185e-006,2.22772e-006,2.40654e-006
0.131988,0.0847832,0.016223,0.00951955,0.000928968,0.000409454,2.14577e-005,1.15633e-005,5.81145e-006,1.87755e-006,2.05636e-006,2.23517e-006
0.0531544,0.0502561,0.00336814,0.00154256,0.0006602,0.000660181,1.29007e-005,1.20662e-005,1.84774e-006,2.32738e-006,2.83401e-006,2.98303e-006
0.168183,0.168183,0.168183,0.14604,0.00018388,0.000111938,6.18994e-005,2.52426e-005,1.24276e-005,1.49012e-006,1.60933e-006,2.20537e-006
0.366368,0.289868,0.289868,0.00500618,0.00274186,0.001444,0.000308648,7.85738e-005,4.90248e-006,1.80304e-006,2.10106e-006,2.33948e-006
0.0761597,0.0412058,0.0240324,0.0139373,0.00131875,0.000842035,1.12131e-005,6.97374e-006,1.43051e-006,2.02656e-006,2.15322e-006,2.74926e-006
0.101395,0.0386775,0.00216399,0.00114851,8.56966e-005,3.81321e-005,1.6138e-005,1.69873e-006,1.66893e-006,1.80304e-006,2.39909e-006,2.99513e-006
0.030135,0.000978976,0.000488371,0.00048849,4.97103e-005,8.19564e-006,1.40071e-006,1.75834e-006,1.84774e-006,2.14577e-006,2.41399e-006,2.5928e-006
0.320467,0.0284341,0.0198959,0.00719041,0.00440753,0.000417143,4.62234e-005,1.49012e-006,1.40071e-006,1.49012e-006,1.63913e-006,1.99676e-006
0.182322,0.182322,0.0114672,0.00611043,0.00217485,0.000871241,0.00010094,3.61502e-005,1.75834e-006,1.99676e-006,2.35438e-006,2.5332e-006
0.326487,0.00926934,0.00592531,0.004362,0.00219125,0.000565112,1.46627e-005,2.93553e-006,1.87755e-006,1.81794e-006,2.08616e-006,2.32458e-006
0.141679,0.0577707,0.0107474,0.00176418,0.000779271,2.06828e-005,9.23872e-006,2.26498e-006,1.66893e-006,2.26498e-006,2.5034e-006,3.09944e-006
0.0562705,0.0533041,0.0118584,0.0118588,0.00175451,9.97186e-005,3.56138e-006,1.99676e-006,1.81794e-006,2.33948e-006,2.22027e-006,2.29478e-006
0.189355,0.00907694,0.00422631,0.00211598,0.0011778,5.16027e-005,6.55651e-006,6.4373e-006,2.27988e-006,2.45869e-006,2.99513e-006,3.14415e-006
0.0750367,0.0589776,0.027922,0.00127423,0.000294343,5.48363e-006,1.63913e-006,1.40071e-006,1.37091e-006,1.46031e-006,1.72853e-006,1.90735e-006
0.0675818,0.0217592,0.0119475,0.0119477,3.10838e-005,2.68221e-006,2.95043e-006,1.40071e-006,1.60933e-006,1.90735e-006,2.02656e-006,2.32458e-006
0.139027,0.0814209,0.0302367,0.00133097,0.000392735,0.000154078,2.98619e-005,2.38419e-006,2.14577e-006,2.38419e-006,2.98023e-006,3.51667e-006
0.0141145,0.00719015,0.00150333,0.000961408,1.38581e-006,1.50502e-006,1.63913e-006,1.90735e-006,2.14577e-006,2.29478e-006,2.29478e-006,2.29478e-006
0.0399524,0.022071,0.0047987,0.00310091,6.28829e-006,2.5183e-006,2.74181e-006,1.09524e-006,1.45286e-006,1.60187e-006,1.63168e-006,1.885e-006
0.410374,0.121985,0.0984299,0.0259395,0.00890367,0.00703672,0.00470969,2.39313e-005,1.40965e-005,1.99676e-006,2.47359e-006,2.65241e-006
0.17795,0.162855,0.118051,0.00122245,0.00122265,0.000234637,7.03707e-006,2.83495e-006,1.94088e-006,1.3113e-006,1.78069e-006,1.83284e-006
0.0148687,0.00409304,0.00222147,0.000522723,1.88164e-005,2.27243e-006,1.17812e-006,1.1446e-006,1.74064e-006,2.22865e-006,2.23424e-006,2.70922e-006
0.0391614,0.0290246,0.00649951,0.00649983,0.000202559,2.25231e-005,1.89468e-005,5.49853e-006,2.35438e-006,2.07871e-006,2.07871e-006,2.67476e-006
0.0336358,0.0238499,0.0119454,0.0119455,0.00152603,8.00742e-005,1.89198e-005,6.84988e-006,1.54506e-006,1.79186e-006,1.77696e-006,2.13459e-006
0.0777104,0.0560664,0.0011692,0.000729643,9.88469e-005,3.66569e-006,1.69873e-006,1.09524e-006,1.13249e-006,1.43051e-006,1.78814e-006,1.96695e-006
0.164622,0.0740245,0.0393007,0.0226095,0.00382528,0.000820249,0.000103503,5.18262e-005,5.0962e-006,2.95043e-006,2.92063e-006,3.09944e-006
0.313925,0.193561,0.0335496,0.0217585,0.0217587,0.00664537,0.000469111,3.58149e-005,2.5183e-006,1.92225e-006,2.36183e-006,2.41585e-006
0.183457,0.0868332,0.0244819,0.00189769,0.000255287,4.74453e-005,8.88109e-006,8.64267e-007,1.40071e-006,1.99676e-006,2.17557e-006,2.77162e-006
0.0416213,0.0139123,0.00187976,0.00120975,0.000167411,4.25614e-005,2.18675e-006,2.10851e-006,2.70456e-006,2.88337e-006,3.41982e-006,3.54648e-006
0.0266607,0.018005,0.0121546,0.00403853,0.000142112,5.68181e-005,5.02169e-006,4.12762e-006,2.07126e-006,2.22027e-006,2.45869e-006,2.72691e-006
0.0834461,0.049908,0.0421169,0.0243717,0.0247219,0.000400946,5.11259e-005,1.21742e-005,5.43892e-006,2.68966e-006,2.40654e-006,2.76417e-006
0.422691,0.0335082,0.0142482,0.00724802,0.00556622,0.00242601,5.53131e-005,6.42985e-006,2.42144e-006,1.55717e-006,1.64658e-006,2.00421e-006
0.00814237,0.00523485,0.00523527,0.00101129,0.000713684,4.5754e-005,2.8722e-006,1.30013e-006,1.83657e-006,1.88872e-006,2.42516e-006,2.54437e-006
0.39291,0.182885,0.182885,0.17243,0.00950703,0.00675043,0.00471768,0.00162917,4.78327e-005,3.42727e-006,1.57952e-006,2.17557e-006
0.165583,0.0326832,0.0268856,0.00492771,0.00324698,0.000536609,0.000105351,5.36069e-006,1.87382e-006,1.76579e-006,2.30223e-006,2.42144e-006
0.032326,0.0323263,0.0233149,0.00156763,5.26309e-005,4.23193e-006,3.54648e-006,1.90735e-006,2.41399e-006,2.5034e-006,2.6226e-006,3.15905e-006
0.130823,0.0443667,0.0443669,0.039808,0.00206885,0.00160354,0.000143111,0.000112481,1.42306e-006,2.01911e-006,1.78814e-006,2.29478e-006
0.0253783,0.0121729,0.00599007,0.00109626,3.76254e-005,3.14862e-005,1.54972e-006,1.2517e-006,1.40071e-006,1.75834e-006,1.84774e-006,2.11596e-006
0.114715,0.112063,0.00659107,0.00253951,0.00253972,0.000776641,0.000101276,6.02752e-006,5.7295e-006,1.49757e-006,1.61678e-006,1.9148e-006
0.245863,0.0178565,0.0140772,0.00790279,0.00507055,0.000684008,9.0003e-006,1.90735e-006,2.41399e-006,3.01003e-006,3.15905e-006,3.75509e-006
0.0488193,0.016417,0.00506378,0.000913918,0.000348233,5.65574e-005,2.21282e-006,1.43796e-006,1.35601e-006,1.71363e-006,1.78814e-006,2.08616e-006
0.270451,0.00554991,0.00173545,0.000123978,5.74589e-005,4.58956e-005,2.38419e-006,1.69873e-006,2.32458e-006,2.92063e-006,3.09944e-006,3.69549e-006
0.0129451,0.00210525,0.00164382,4.24832e-005,2.59727e-005,7.98702e-006,1.3411e-006,1.43051e-006,1.57952e-006,1.87755e-006,2.23517e-006,2.23517e-006
0.096716,0.0383317,0.00157954,0.000507355,0.000344783,0.000246495,3.43919e-005,2.563e-006,5.43892e-007,1.03563e-006,1.54227e-006,1.67638e-006
0.00881419,0.000901014,0.000325143,0.000210613,5.24521e-006,4.47035e-006,1.07288e-006,1.60933e-006,1.72853e-006,2.26498e-006,2.38419e-006,2.38419e-006
0.337196,0.291158,0.0346565,0.0180334,0.0117183,0.00297651,0.000478595,1.06692e-005,2.80142e-006,2.38419e-006,2.95043e-006,3.09944e-006
0.291084,0.102023,0.0112973,0.00232402,0.00194794,0.000529658,1.04415e-005,1.48034e-006,1.77836e-006,2.01678e-006,2.25473e-006,2.37301e-006
0.10196,0.00146355,0.00095918,0.000328533,0.0001041,8.10623e-006,1.57952e-006,1.63168e-006,1.8701e-006,2.22772e-006,2.30223e-006,2.60025e-006
0.174562,0.174562,0.153948,0.00266404,0.00143664,0.000138775,5.30034e-005,2.60323e-005,5.70714e-006,2.01166e-006,2.07126e-006,2.16067e-006
0.0720724,0.0198789,0.00965852,0.00538146,0.000425607,1.2666e-005,1.2815e-005,5.1856e-006,2.77162e-006,3.30806e-006,3.48687e-006,4.02331e-006
0.151845,0.151845,0.0372902,0.0229102,0.00773652,0.00137438,0.000233367,0.000147969,4.61936e-006,1.63913e-006,2.23517e-006,2.47359e-006
0.0355151,0.000945434,0.000107467,4.20809e-005,4.72367e-006,2.30968e-006,8.64267e-007,1.13249e-006,1.2517e-006,1.3411e-006,1.63913e-006,1.63913e-006
0.0660688,0.0604899,0.06049,0.00082358,2.95714e-005,2.56896e-005,1.01551e-005,2.85357e-006,1.72108e-006,1.68011e-006,1.93343e-006,2.17929e-006
0.0953827,0.0131153,0.0131152,0.0106722,0.00130303,4.54932e-005,2.38046e-006,1.36718e-006,7.71135e-007,1.00397e-006,9.85339e-007,1.10455e-006
0.162869,0.138301,0.00406986,0.00285146,0.00102213,0.000620782,3.8445e-006,3.96371e-006,1.90735e-006,2.44379e-006,2.74181e-006,3.27826e-006
0.328174,0.295274,0.278268,0.0150167,0.00500795,8.82447e-005,8.86023e-005,5.32568e-005,1.99676e-006,1.78814e-006,1.93715e-006,2.5332e-006
0.049144,0.00405069,0.000767492,0.000192039,9.17614e-005,7.7486e-006,1.69128e-006,1.49757e-006,2.09361e-006,2.63005e-006,2.80887e-006,3.30061e-006
0.131846,0.117653,0.104508,0.000160206,0.000160415,6.95772e-005,7.72625e-006,1.64658e-006,1.58697e-006,1.59815e-006,1.86637e-006,1.99303e-006
0.09849,0.0317695,0.0317695,0.00214824,0.000252724,0.000143945,1.29938e-005,5.30481e-006,1.96695e-006,1.57952e-006,1.75834e-006,1.99676e-006
0.103996,0.0289077,0.00958194,0.000280336,1.11908e-005,5.82635e-006,1.20699e-006,1.3262e-006,1.56462e-006,1.83284e-006,1.98185e-006,2.33948e-006
0.124979,0.0739091,0.0621846,0.0508597,0.00388967,0.00268611,0.000628144,0.000487149,1.2219e-006,1.78814e-006,1.66893e-006,2.17557e-006
0.1404,0.10445,0.0905568,0.00983357,0.00597268,0.00597307,0.000506073,2.94894e-005,2.68221e-006,1.78814e-006,2.29478e-006,2.83122e-006
0.00483081,0.00464755,0.00417897,0.000129342,5.42402e-006,3.66569e-006,1.51992e-006,8.34465e-007,1.01328e-006,1.13249e-006,1.66893e-006,2.20537e-006
0.0458612,0.0127653,0.00721122,0.00423909,4.17009e-005,3.67314e-006,1.16974e-006,1.64658e-006,1.44541e-006,2.04146e-006,2.16812e-006,2.65241e-006
0.0237797,0.0047347,0.0024994,0.0010663,0.000990083,9.43802e-006,3.05288e-006,1.41375e-006,1.68197e-006,1.97999e-006,2.21469e-006,2.27056e-006
0.215703,0.0501566,0.0209331,0.00135061,8.12113e-005,7.35223e-005,5.54025e-005,1.2517e-006,1.43051e-006,2.02656e-006,2.26498e-006,2.80142e-006
0.235268,0.0664784,0.0399778,0.0399782,0.00706407,0.00393879,0.000662431,0.000538126,5.02169e-006,4.48525e-006,2.77162e-006,3.30806e-006
0.120041,0.0620996,0.052167,0.0238179,6.23912e-005,3.02717e-005,7.6592e-006,6.52671e-006,2.81632e-006,2.16067e-006,2.39909e-006,2.6226e-006
0.514196,0.514196,0.0353396,0.029792,0.0297921,0.0193045,0.0162447,0.000363871,3.68059e-005,8.55327e-006,3.32296e-006,1.38581e-006
0.0554493,0.00631078,0.00245835,0.00117312,0.000258397,0.0001554,1.41934e-006,1.92598e-006,1.67266e-006,2.15694e-006,2.33576e-006,2.40281e-006
0.12598,0.129794,0.105353,0.00433606,0.000522554,0.000206023,4.09335e-005,1.52141e-005,2.04146e-006,2.04146e-006,2.63751e-006,2.81632e-006
0.314146,0.0578699,0.0221535,0.0192055,0.00679155,0.0036657,0.000483528,3.34159e-005,2.60025e-006,1.885e-006,2.01911e-006,2.27243e-006
0.717483,0.11531,0.0544379,0.0271935,0.015627,0.00530533,0.00175683,1.03563e-005,3.26335e-006,2.72691e-006,2.66731e-006,3.17395e-006
0.097799,0.047354,0.0137514,0.00794061,0.00433203,0.00400426,5.61774e-006,2.63751e-006,1.70618e-006,1.2219e-006,1.57952e-006,1.93715e-006
0.424498,0.134784,0.0742924,0.0291754,0.00750577,0.00446403,0.00044848,0.000147238,2.9847e-005,7.37607e-006,1.49012e-006,2.08616e-006
0.166569,0.166569,0.148361,0.00835408,0.00407088,0.004071,3.99686e-005,4.02257e-005,3.44142e-005,1.58697e-006,1.82539e-006,1.81049e-006
0.306727,0.064745,0.0217479,0.00566102,0.000658162,0.000240289,0.000240274,2.66731e-006,1.77324e-006,2.07126e-006,2.22027e-006,2.47359e-006
0.0365148,0.036515,0.0286214,0.00283605,2.57492e-005,2.57492e-005,6.97374e-006,1.84774e-006,1.60933e-006,1.60933e-006,1.96695e-006,2.14577e-006
0.297641,0.015334,0.00650999,0.000148237,6.49095e-005,1.0252e-005,2.44379e-006,2.11596e-006,2.71201e-006,3.24845e-006,3.48687e-006,4.08292e-006
0.174135,0.04426,0.0296065,0.0191711,0.000729769,0.000118613,5.00083e-005,2.08616e-006,1.90735e-006,2.38419e-006,2.563e-006,3.15905e-006
0.350605,0.0854442,0.0659125,0.00764295,0.00570014,0.000982463,0.000315666,7.02739e-005,4.76837e-006,2.14577e-006,2.02656e-006,2.14577e-006
0.457645,0.017251,0.00859395,0.00297546,7.87973e-005,1.79708e-005,4.54485e-006,1.59442e-006,2.11596e-006,2.6077e-006,2.75671e-006,3.35276e-006
0.253286,0.0424314,0.0186021,0.00534663,0.000514634,0.000133827,1.66893e-006,1.34856e-006,1.40816e-006,1.9446e-006,2.54065e-006,2.65986e-006
0.114796,0.0324902,0.0030698,0.00072667,0.000302076,0.000208907,0.000162534,1.92225e-006,1.74344e-006,1.8701e-006,2.40654e-006,2.89828e-006
0.0117441,0.00707172,0.00174619,0.000191338,0.0001188,2.84091e-005,1.75834e-006,2.21282e-006,2.74926e-006,2.88337e-006,3.47942e-006,3.65824e-006
0.212897,0.0948484,0.068897,0.0197639,0.00906525,0.00380901,0.000186265,3.49358e-005,1.13994e-006,1.27405e-006,1.57207e-006,1.75089e-006
0.086657,0.0120765,0.00252734,0.000820622,7.765e-005,2.87443e-005,1.23605e-005,8.71718e-007,1.11759e-006,1.47521e-006,1.65403e-006,1.95205e-006
0.466322,0.383501,0.0282957,0.0212183,0.00340014,0.000948722,0.000456685,8.11759e-005,2.54065e-006,2.57045e-006,2.52575e-006,2.99886e-006
0.2258,0.113908,0.0092352,0.00782973,0.00532611,0.00378735,0.000447929,2.06828e-005,2.83122e-006,1.93715e-006,2.44379e-006,2.5332e-006
0.2053,0.144734,0.0840476,0.0130625,0.0023171,0.000343233,8.7887e-005,7.53999e-006,3.36766e-006,1.87755e-006,2.47359e-006,3.01003e-006
0.56712,0.06171,0.0400037,0.0328745,0.0125236,0.00353174,0.000138901,7.19652e-005,8.19936e-006,1.70246e-006,1.55717e-006,1.9148e-006
0.0219018,0.021902,0.000880555,0.000132073,8.06339e-005,3.38629e-006,1.68243e-006,1.99536e-006,1.86311e-006,1.98325e-006,2.34088e-006,2.58023e-006
0.041335,0.0301146,0.0157779,0.000416651,0.000342107,9.06438e-005,1.59442e-006,1.38581e-006,1.3588e-006,1.89524e-006,1.95671e-006,2.43541e-006
0.11552,0.0201408,0.00551249,0.00111409,0.000621036,8.58307e-006,4.47035e-006,1.46031e-006,1.9148e-006,2.51085e-006,3.10689e-006,3.241e-006
0.238398,0.0356756,0.0113006,0.00727157,0.00645678,1.39177e-005,5.00679e-006,1.62795e-006,2.07871e-006,2.57045e-006,3.1665e-006,3.18885e-006
0.0942075,0.0141631,0.0111265,0.00823823,0.00692382,0.000170738,9.17912e-006,1.81794e-006,2.05636e-006,2.65241e-006,2.89083e-006,3.42727e-006
0.45115,0.132095,0.105682,0.0286977,0.0262696,0.00355513,0.00194481,1.71512e-005,1.20252e-005,2.33948e-006,2.39909e-006,2.63751e-006
0.0961699,0.069289,0.0276975,0.0133914,0.00151053,5.76675e-005,3.10242e-005,7.42078e-006,2.05636e-006,2.11596e-006,2.23517e-006,2.77162e-006
0.166222,0.0761209,0.0199966,0.00776831,0.000476938,8.76598e-005,1.2219e-006,9.79751e-007,9.79751e-007,1.10641e-006,1.70246e-006,1.82912e-006
0.0706118,0.0550704,0.0416416,0.00616731,0.00123616,0.000838127,8.03135e-005,4.71137e-005,4.91738e-006,2.02283e-006,2.61888e-006,3.10317e-006
0.703517,0.175366,0.125134,0.0657271,0.0613514,0.0309677,0.0114954,0.00178891,1.39996e-005,5.7742e-006,2.13832e-006,2.25753e-006
0.0725322,0.00840662,0.00466023,0.00147735,0.000299826,0.000133641,3.67314e-006,2.89828e-006,8.19564e-007,1.17719e-006,1.43051e-006,1.60933e-006
0.0775419,0.0775419,0.00944031,0.00178779,0.00131693,0.000359148,5.46277e-005,1.00434e-005,2.10851e-006,2.61515e-006,2.85357e-006,3.44962e-006
0.0868633,0.0759332,0.0179958,0.0142656,0.00211811,0.00138802,0.000131764,0.000118352,7.95349e-007,1.06357e-006,1.12131e-006,1.36346e-006
0.0293935,0.0229097,0.0165718,0.000773102,0.000195861,4.23938e-005,2.98023e-006,2.02656e-006,1.49012e-006,1.41561e-006,1.92225e-006,2.45869e-006
0.181086,0.166665,0.148854,0.00783688,0.0041233,0.00254276,0.0012705,9.00626e-005,8.28505e-005,1.75834e-006,1.90735e-006,2.14577e-006
0.386197,0.233411,0.00859857,0.00113873,0.000455752,8.7589e-005,2.39909e-005,1.58548e-005,8.9407e-007,9.38773e-007,1.07288e-006,1.66893e-006
0.0504227,0.0293519,0.0228757,0.00527115,0.00205365,0.000240177,0.000170738,1.42753e-005,2.11596e-006,1.77324e-006,2.29478e-006,2.89083e-006
0.0700802,0.0407381,0.00469971,0.000250578,0.000126839,2.25753e-006,1.74344e-006,1.86265e-006,2.34693e-006,2.94298e-006,3.07709e-006,3.67314e-006
0.164893,0.121877,0.0466775,0.00243577,0.000482619,2.57045e-005,2.63602e-005,8.47876e-006,3.35276e-006,3.41237e-006,3.91901e-006,4.51505e-006
0.13856,0.0906593,0.01054,0.00549293,0.00369651,0.00156594,0.000214361,9.6187e-006,1.69873e-006,2.05636e-006,2.563e-006,3.05474e-006
0.0587583,0.0247122,0.0243646,0.0243647,0.000545025,0.000190258,5.39161e-005,1.92523e-005,4.73857e-006,1.51992e-006,1.48639e-006,1.73226e-006
0.00920027,0.00806624,0.00129043,0.000484452,2.44975e-005,1.71065e-005,5.1558e-006,1.2815e-006,1.43051e-006,1.69873e-006,1.93715e-006,2.29478e-006
0.110233,0.0679997,0.0355583,0.0236397,0.000125676,3.83556e-005,2.80142e-006,2.20537e-006,2.08616e-006,2.26498e-006,2.6226e-006,2.98023e-006
0.289325,0.289594,0.0142516,0.00654465,0.0062761,0.00381875,0.000552483,3.7536e-005,5.37187e-006,3.1963e-006,1.55717e-006,1.61678e-006
0.344297,0.310395,0.0432584,0.039742,0.0397423,0.0206935,0.00116456,8.65757e-006,2.07126e-006,1.95205e-006,2.48849e-006,2.63751e-006
